yelp_name,yelp_categories,yelp_latitude,yelp_longitude,city_bike_latitude,city_bike_longitude,yelp_distance (m),yelp_rating,yelp_review_count,yelp_price
Kyoto,"['Japanese', 'Sushi Bars']",45.5127,-73.67946,45.512843286755896,-73.67612421512604,261.04674869636005,4.5,31,$$
Dolci Piu,"['Patisserie/Cake Shop', 'Cafes', 'Custom Cakes']",45.51236,-73.67917,45.512843286755896,-73.67612421512604,256.3407548125998,4.5,40,$$
Restaurant Yi Pin Xiang,['Chinese'],45.51123,-73.6774,45.512843286755896,-73.67612421512604,212.9328228358604,4.0,31,$$
Il Boccalini,['Italian'],45.51217,-73.67711,45.512843286755896,-73.67612421512604,112.72428129523753,4.0,12,$$
Mon Ami,"['Korean', 'Barbeque']",45.51128,-73.67758,45.512843286755896,-73.67612421512604,207.5676904029702,3.5,21,
Maison Mignon,['Taiwanese'],45.512144,-73.677381,45.512843286755896,-73.67612421512604,125.04490207080092,4.5,49,$
Rasputin,['Russian'],45.5097734297728,-73.6752175894239,45.512843286755896,-73.67612421512604,348.5859027996466,4.0,11,$$$
Bol Orange,['Korean'],45.514177,-73.6822895,45.512843286755896,-73.67612421512604,502.76172962056336,4.5,62,$$
Pho Moderne,['Vietnamese'],45.5123997586567,-73.6802011347492,45.512843286755896,-73.67612421512604,321.4790126843189,4.0,45,$$
Maison Samosa Express,['Indian'],45.5122823,-73.6774524865299,45.512843286755896,-73.67612421512604,120.84353964698414,3.5,23,$$
Ave Seoul,"['Korean', 'Barbeque']",45.5128093,-73.6803233,45.512843286755896,-73.67612421512604,327.21330617122504,4.0,42,$$
Décarie Hot Dogs,"['Burgers', 'Hot Dogs', 'Poutineries']",45.51365,-73.68147,45.512843286755896,-73.67612421512604,426.2839547072301,4.0,99,$
Chez Yanna,['Cantonese'],45.512414619355866,-73.68013269386554,45.512843286755896,-73.67612421512604,315.95673732240766,4.5,4,
Chez Khady,['Senegalese'],45.5121,-73.679789,45.512843286755896,-73.67612421512604,297.280875944297,4.0,7,$$
Elounda,['Greek'],45.510577,-73.687021,45.512843286755896,-73.67612421512604,885.6971659438168,4.0,39,$$$
Vinh Hing,['Vietnamese'],45.51354,-73.68112,45.512843286755896,-73.67612421512604,405.69020359976315,4.5,10,$
Sawadika,"['Asian Fusion', 'Vegetarian', 'Thai']",45.5103099,-73.68676,45.512843286755896,-73.67612421512604,860.266543072897,3.5,37,$$
Boucherie Abu Elias,"['Butcher', 'Middle Eastern']",45.52105,-73.67442,45.512843286755896,-73.67612421512604,925.4824617711312,4.5,40,$$
Restaurant du College,"['Seafood', 'Sandwiches', 'Pizza']",45.509706,-73.674931,45.512843286755896,-73.67612421512604,361.0278859429389,3.0,10,$$
Assiatte Creole,"['Haitian', 'Cajun/Creole']",45.5116748660947,-73.6780195310712,45.512843286755896,-73.67612421512604,196.69864651461648,4.5,2,
Sandwicherie Sue,"['Asian Fusion', 'Sandwiches', 'Vietnamese']",45.5493359783372,-73.5910863822089,45.557568,-73.579191,1302.2117140693117,4.5,26,$
Pot Masson,"['Breakfast & Brunch', 'Cocktail Bars', 'Canadian (New)']",45.54976,-73.5742,45.557568,-73.579191,955.5538462997558,3.5,47,$
Café Lézard,['Cafes'],45.5494678,-73.5740617,45.557568,-73.579191,985.2759661728771,4.0,21,$$
Rose Ross,['Canadian (New)'],45.54902,-73.57465,45.557568,-73.579191,1018.7199346928568,4.5,8,
Pizzeria Geppetto,"['Italian', 'Pizza']",45.5490283079509,-73.5912854718675,45.557568,-73.579191,1337.3549321033652,4.0,18,$$
Beaubien Deli,"['Breakfast & Brunch', 'Bars', 'Pizza']",45.56209,-73.58053,45.557568,-73.579191,507.01283306075686,4.0,8,$$
Détour Bistro,"['French', 'Modern European']",45.54854,-73.59155,45.557568,-73.579191,1392.132912155186,4.5,11,
Maesmi,"['Coffee & Tea', 'Cafes', 'Bakeries']",45.5516536825051,-73.5728340502859,45.557568,-73.579191,823.0925409853171,4.5,10,$
Café Les 3 Jerks,"['Haitian', 'Cafes']",45.54918,-73.58637,45.557568,-73.579191,1081.7664392609715,5.0,6,
Restaurant Chez La Mère,['Pizza'],45.55848830889554,-73.56860007238836,45.557568,-73.579191,830.9046951108201,3.5,25,$$
Zytynsky's Deli,"['Ukrainian', 'Delis']",45.55588,-73.58534,45.557568,-73.579191,513.9582411732547,4.5,7,
Bairrada,['Portuguese'],45.5534861,-73.5876165,45.557568,-73.579191,797.7262888460622,5.0,4,
Casa Vinho,['Portuguese'],45.55543,-73.5704,45.557568,-73.579191,719.5488126332235,4.0,6,$$
Forketta Épicerie Gourmet,"['Coffee & Tea', 'Salad', 'Sandwiches']",45.557262,-73.583412,45.557568,-73.579191,330.39515044803164,5.0,1,
Le Petit Quebec,"['Burgers', 'Hot Dogs', 'Poutineries']",45.553629,-73.58046,45.557568,-73.579191,449.00245096148143,4.5,3,
Elvita's,"['Mediterranean', 'Latin American', 'Food Trucks']",45.5484703,-73.5748761,45.557568,-73.579191,1065.9495568241673,4.5,4,
Rotisserie Piri-Piri Masson,['Portuguese'],45.549077,-73.574149,45.557568,-73.579191,1022.5235698028806,3.5,17,$$
Domino's Pizza,"['Chicken Wings', 'Sandwiches', 'Pizza']",45.553343,-73.579849,45.557568,-73.579191,469.81787955902485,4.0,1,$
Joyo Burger ,"['Burgers', 'Poutineries', 'Fast Food']",45.54904269686283,-73.57414664050616,45.557568,-73.579191,1026.1169615048445,4.5,5,
Champion,['Pizza'],45.55791,-73.58412,45.557568,-73.579191,377.98225364459256,3.0,3,$$
B Burger,"['Burgers', 'Poutineries', 'Halal']",45.58139,-73.64105,45.58116,-73.6412434,25.7283311948619,4.5,23,
Chez Ma Tante,"['Hot Dogs', 'Poutineries']",45.57922,-73.644,45.58116,-73.6412434,300.0561865183632,4.0,37,$
Restaurant Petit Sud,['Haitian'],45.5811,-73.64074,45.58116,-73.6412434,33.30001980412557,4.0,3,
Grill N Go,"['Steakhouses', 'Barbeque']",45.57517957747336,-73.6356221822089,45.58116,-73.6412434,795.9999786695507,4.0,30,$$
Mango Tropical,"['Mexican', 'Candy Stores', 'Juice Bars & Smoothies']",45.581225309204186,-73.64071587809973,45.58116,-73.6412434,41.69173105352203,5.0,1,
Trattoria II Ritrovo,['Italian'],45.57887,-73.64502,45.58116,-73.6412434,380.17255135940843,4.5,3,
Turquoise Maison Ankara,['Turkish'],45.583147,-73.638464,45.58116,-73.6412434,309.19786223247473,5.0,5,
Pizza 2 Pour 1,['Pizza'],45.583109,-73.638313,45.58116,-73.6412434,314.6042977890561,5.0,1,
Gombo,['Haitian'],45.57944,-73.6445899,45.58116,-73.6412434,319.4169001919045,4.0,2,
Vida Sushi,['Sushi Bars'],45.583633,-73.638069,45.58116,-73.6412434,369.65734539674116,4.0,1,
Les Deux Copains,"['Burgers', 'Soup']",45.5726630823637,-73.6500528082252,45.58116,-73.6412434,1167.3817364871718,4.0,7,
Déli-Forest Restaurant,"['Sandwiches', 'Delis']",45.588532,-73.634521,45.58116,-73.6412434,1070.3089530016714,5.0,4,$$
Andreamise,['Haitian'],45.57381,-73.63745,45.58116,-73.6412434,880.3356801707288,4.0,5,
Cric Crac,"['Haitian', 'Cajun/Creole']",45.57294,-73.62957,45.58116,-73.6412434,1292.3455808308984,4.0,1,
Napo,"['Spanish', 'Sandwiches', 'Bakeries']",45.57446,-73.64805,45.58116,-73.6412434,910.9510616421575,5.0,1,
Trattoria Il Retrovo,['Italian'],45.5862565955992,-73.6328293383121,45.58116,-73.6412434,865.9805702805312,4.0,1,
Domino's Pizza,"['Chicken Wings', 'Sandwiches', 'Pizza']",45.57685,-73.64676,45.58116,-73.6412434,639.9360848435692,3.0,3,$$
Costa Verde,['Peruvian'],45.5800601,-73.644521,45.58116,-73.6412434,282.88659403372804,2.0,1,
Benny&Co,"['Poutineries', 'Chicken Shop', 'Barbeque']",45.58797616,-73.63469247,45.58116,-73.6412434,913.4202439771989,1.0,1,
Subway,"['Sandwiches', 'Fast Food']",45.58917,-73.63617,45.58116,-73.6412434,973.4195305311591,1.0,2,
Boulangerie & Pâtisserie Tillemont,"['Coffee & Tea', 'Pizza', 'Bakeries']",45.55211,-73.61565,45.55463653358596,-73.61255215771962,368.2801307068454,4.5,7,$$
Restaurant O Cantinho,['Portuguese'],45.56316,-73.60975,45.55463653358596,-73.61255215771962,975.4288933274421,4.0,28,$$
Café Zezin,['Cafes'],45.55268,-73.60326,45.55463653358596,-73.61255215771962,762.5379131026406,5.0,9,
Casse-Croûte Sissi & Paul,['Haitian'],45.55398,-73.60214,45.55463653358596,-73.61255215771962,821.3005126733179,4.5,29,$$
Panzzerotti,['Italian'],45.55063,-73.60508,45.55463653358596,-73.61255215771962,745.0181488337066,5.0,14,$$
Restaurant Roberto,['Italian'],45.54956,-73.60106,45.55463653358596,-73.61255215771962,1061.1632548969815,3.5,21,$$
Deli Plus,"['Poutineries', 'Sandwiches', 'Pizza']",45.55097,-73.61506,45.55463653358596,-73.61255215771962,449.7907601533913,4.0,10,$
Gastronomia Roberto,"['Ice Cream & Frozen Yogurt', 'Italian']",45.54955,-73.60091,45.55463653358596,-73.61255215771962,1067.847163406239,4.0,11,
Thai Sep,"['Laotian', 'Thai']",45.5487224,-73.6061555,45.55463653358596,-73.61255215771962,824.9548284201202,4.0,17,$$
TOHU,['Performing Arts'],45.558346,-73.616122,45.55463653358596,-73.61255215771962,497.3809623015648,4.0,8,
Lobü Sushi,"['Japanese', 'Sushi Bars']",45.5480687,-73.606952,45.55463653358596,-73.61255215771962,850.5897199228763,4.0,17,$$
Restaurant Sizzle,"['Portuguese', 'Italian']",45.5532037580331,-73.6021938174963,45.55463653358596,-73.61255215771962,822.1140634013541,4.5,3,
Fondue Kim Long,"['Hot Pot', 'Fondue', 'Chinese']",45.562726,-73.605534,45.55463653358596,-73.61255215771962,1052.4603906256827,4.0,13,$$
Pho Ngon,['Vietnamese'],45.5622,-73.607714,45.55463653358596,-73.61255215771962,921.5210939811234,3.5,18,$
Imperio,['Portuguese'],45.5496556073744,-73.6220565875783,45.55463653358596,-73.61255215771962,924.3642366530767,4.0,12,
Caffè Roma,"['Cafes', 'Bars']",45.55098,-73.61518,45.55463653358596,-73.61255215771962,454.0225979235374,5.0,3,$
Restaurant Ho Guom,['Vietnamese'],45.55528,-73.60095,45.55463653358596,-73.61255215771962,912.7967378215413,4.0,1,
Mexico,"['Mexican', 'Latin American']",45.553876,-73.601539,45.55463653358596,-73.61255215771962,861.6700393315265,4.0,5,
Poissonerie Restaurant Mediteraneene,['Mediterranean'],45.56244,-73.60558,45.55463653358596,-73.61255215771962,1021.4102075136351,5.0,4,$$
La Baia Dei Formaggi,"['Sandwiches', 'Cheese Shops', 'Delicatessen']",45.54758,-73.60778,45.55463653358596,-73.61255215771962,876.6257085524543,3.5,8,
Restaurant Le Surfin,['Pizza'],45.635132,-73.592949,45.6391233,-73.5961118,506.2508067006842,4.0,4,
Chez Smoothzi,"['Coffee & Tea', 'Creperies', 'Juice Bars & Smoothies']",45.63475531514387,-73.5941809,45.6391233,-73.5961118,508.36867239610586,3.0,1,
Al's Sousmarins,['Pizza'],45.6350625,-73.5851331,45.6391233,-73.5961118,910.6902129631738,3.5,5,$$
Nouilles Impériale,"['Chinese', 'Thai']",45.631618,-73.590152,45.6391233,-73.5961118,954.5624392774324,3.0,2,
Sandwicherie Sue,"['Asian Fusion', 'Sandwiches', 'Vietnamese']",45.5493359783372,-73.5910863822089,45.55774990838239,-73.58380123972893,1094.1147816897856,4.5,26,$
Champion,['Pizza'],45.55791,-73.58412,45.55774990838239,-73.58380123972893,23.537800079409894,3.0,3,$$
Pot Masson,"['Breakfast & Brunch', 'Cocktail Bars', 'Canadian (New)']",45.54976,-73.5742,45.55774990838239,-73.58380123972893,1166.1619029529681,3.5,47,$
Zytynsky's Deli,"['Ukrainian', 'Delis']",45.55588,-73.58534,45.55774990838239,-73.58380123972893,236.62514002668252,4.5,7,
Café Lézard,['Cafes'],45.5494678,-73.5740617,45.55774990838239,-73.58380123972893,1192.9815782384142,4.0,21,$$
Pizzeria Geppetto,"['Italian', 'Pizza']",45.5490283079509,-73.5912854718675,45.55774990838239,-73.58380123972893,1131.4157644492263,4.0,18,$$
Rose Ross,['Canadian (New)'],45.54902,-73.57465,45.55774990838239,-73.58380123972893,1209.7436776681348,4.5,8,
Forketta Épicerie Gourmet,"['Coffee & Tea', 'Salad', 'Sandwiches']",45.557262,-73.583412,45.55774990838239,-73.58380123972893,62.143297747110815,5.0,1,
Café Les 3 Jerks,"['Haitian', 'Cafes']",45.54918,-73.58637,45.55774990838239,-73.58380123972893,968.7677535164686,5.0,6,
Beaubien Deli,"['Breakfast & Brunch', 'Bars', 'Pizza']",45.56209,-73.58053,45.55774990838239,-73.58380123972893,549.4703390052841,4.0,8,$$
Maesmi,"['Coffee & Tea', 'Cafes', 'Bakeries']",45.5516536825051,-73.5728340502859,45.55774990838239,-73.58380123972893,1090.2716883528835,4.5,10,$
Bairrada,['Portuguese'],45.5534861,-73.5876165,45.55774990838239,-73.58380123972893,559.4880021495864,5.0,4,
Elvita's,"['Mediterranean', 'Latin American', 'Food Trucks']",45.5484703,-73.5748761,45.55774990838239,-73.58380123972893,1244.0470007835252,4.5,4,
Steve Anna,['Haitian'],45.557919,-73.5931674,45.55774990838239,-73.58380123972893,729.466984377668,4.0,5,$
Le Petit Quebec,"['Burgers', 'Hot Dogs', 'Poutineries']",45.553629,-73.58046,45.55774990838239,-73.58380123972893,526.9221265359289,4.5,3,
Bélanger Pizzeria,"['Italian', 'Pizza']",45.55444,-73.596299,45.55774990838239,-73.58380123972893,1040.3497992426294,4.0,6,$$
Rotisserie Piri-Piri Masson,['Portuguese'],45.549077,-73.574149,45.55774990838239,-73.58380123972893,1222.649355444991,3.5,17,$$
Nouveau Crystal Rest,"['Breakfast & Brunch', 'Poutineries', 'Pizza']",45.55848,-73.59262,45.55774990838239,-73.58380123972893,693.9651613339579,4.5,4,
La Brassée,['Cafes'],45.5492168856224,-73.5912108421326,45.55774990838239,-73.58380123972893,1110.4639980019247,4.5,3,
Joyo Burger ,"['Burgers', 'Poutineries', 'Fast Food']",45.54904269686283,-73.57414664050616,45.55774990838239,-73.58380123972893,1225.773009205124,4.5,5,
Hoogan et Beaufort,"['Breweries', 'Canadian (New)']",45.5421766124662,-73.5634769072506,45.54365380040509,-73.55942063033581,356.04704714134715,4.5,85,$$$
Boswell,"['Breweries', 'Pubs', 'Brasseries']",45.5384,-73.56974,45.54365380040509,-73.55942063033581,999.9864345995458,4.5,47,$$
Poutine Centrale,['Poutineries'],45.5514101,-73.5491315,45.54365380040509,-73.55942063033581,1177.2041259696846,4.5,158,$$
Labarake - Caserne à Manger,['Brasseries'],45.5449080404035,-73.5611579756388,45.54365380040509,-73.55942063033581,194.308936216254,3.0,38,$$
Miami Déli,"['Breakfast & Brunch', 'Barbeque', 'Pizza']",45.54207,-73.55766,45.54365380040509,-73.55942063033581,235.43800732004897,3.0,46,$$
Nori Sushi,"['Japanese', 'Sushi Bars', 'Vietnamese']",45.5407710012442,-73.5608044020455,45.54365380040509,-73.55942063033581,338.18256372379216,4.5,11,$$
Les Belles Soeurs,['Burgers'],45.5360721302447,-73.5685060687172,45.54365380040509,-73.55942063033581,1100.6409141047147,4.5,29,$$
Station W,"['Coffee & Tea', 'Patisserie/Cake Shop', 'Breakfast & Brunch']",45.542824,-73.564246,45.54365380040509,-73.55942063033581,386.9501438122868,4.5,9,$$
Maneki Comptoir Asiat',['Pan Asian'],45.54206,-73.55472,45.54365380040509,-73.55942063033581,410.8092539233503,4.0,20,$$
Bistro Part Ici,['Breakfast & Brunch'],45.5427,-73.56285,45.54365380040509,-73.55942063033581,269.2560416765295,4.0,1,
Au Pain Doré,"['Coffee & Tea', 'Sandwiches', 'Bakeries']",45.539708,-73.552572,45.54365380040509,-73.55942063033581,690.6423955574709,5.0,5,
Restaurant Tex Mex,"['Mexican', 'Tex-Mex']",45.54254674820509,-73.55020964110446,45.54365380040509,-73.55942063033581,727.8170306340218,3.5,14,$$
Magnolia,['French'],45.542724,-73.564338,45.54365380040509,-73.55942063033581,396.6641863428612,4.5,5,
Jardin des Délices,"['Vegetarian', 'Vietnamese', 'Thai']",45.54952,-73.5584499,45.54365380040509,-73.55942063033581,655.201869669851,5.0,6,$$
Fusion Express,['Asian Fusion'],45.552549,-73.552148,45.54365380040509,-73.55942063033581,1139.756044516818,4.5,7,
No 900,['Pizza'],45.541872,-73.563719,45.54365380040509,-73.55942063033581,388.98782467635283,4.0,2,
Le Viet Sandwich,"['Sandwiches', 'Vietnamese']",45.53751,-73.56992,45.54365380040509,-73.55942063033581,1069.0502169067627,3.5,10,$
McDonald's,"['Burgers', 'Fast Food']",45.540403,-73.55958,45.54365380040509,-73.55942063033581,361.6851326234155,2.0,8,
Buona Forchetta,"['Steakhouses', 'Italian']",45.5384,-73.56974,45.54365380040509,-73.55942063033581,999.9864345995458,5.0,1,
Jimmy Restaurant,"['Chinese', 'Smokehouse', 'Pizza']",45.5507662,-73.5489314,45.54365380040509,-73.55942063033581,1136.949716979128,3.5,12,$$
Imadake,"['Japanese', 'Bars']",45.488882667853325,-73.5845826711644,45.48952522221574,-73.5844581949641,72.10457723070952,4.0,286,$$
Kazu,['Japanese'],45.492867,-73.580078,45.48952522221574,-73.5844581949641,504.6340476358658,4.5,720,$$
Burger Bar Crescent,"['Burgers', 'Poutineries', 'American (Traditional)']",45.49808,-73.57702,45.48952522221574,-73.5844581949641,1107.8594491818574,4.5,552,$$
Joe Beef,"['Seafood', 'Steakhouses']",45.483062,-73.575308,45.48952522221574,-73.5844581949641,1012.5792870833718,4.5,754,$$$
Le Vin Papillon,"['Wine Bars', 'Canadian (New)']",45.48277,-73.5754852,45.48952522221574,-73.5844581949641,1026.4143021058326,4.5,144,$$$
Gyu-Kaku Japanese BBQ,"['Japanese', 'Asian Fusion', 'Barbeque']",45.49681,-73.5746,45.48952522221574,-73.5844581949641,1108.1065325353466,4.5,199,$$$
Jérôme Ferrer Europea,['French'],45.4964748,-73.5717854,45.48952522221574,-73.5844581949641,1254.1605080810232,4.5,374,$$$$
Foiegwa,"['French', 'Breakfast & Brunch']",45.48127,-73.57831,45.48952522221574,-73.5844581949641,1043.1410110277034,4.5,241,$$
Pub Burgundy Lion,"['Sports Bars', 'British', 'Pubs']",45.482768,-73.575219,45.48952522221574,-73.5844581949641,1040.8282500642563,4.0,233,$$
KINKA IZAKAYA MONTREAL,"['Japanese', 'Pubs', 'Tapas Bars']",45.4939720355803,-73.5788095157423,45.48952522221574,-73.5844581949641,662.0910595357898,4.0,376,$$
Liverpool House,['French'],45.4828859,-73.5752899,45.48952522221574,-73.5844581949641,1027.5515692608014,4.0,315,$$$
Grillado's,"['Portuguese', 'Chicken Shop']",45.4916306816346,-73.5821283658793,45.48952522221574,-73.5844581949641,296.29893161716603,3.5,62,$$
Boustan,"['Mediterranean', 'Middle Eastern']",45.49792,-73.57789,45.48952522221574,-73.5844581949641,1066.681249064047,4.0,453,$
Café Gentile,"['Italian', 'Cafes']",45.486469,-73.587191,45.48952522221574,-73.5844581949641,401.0881632590886,4.0,72,$$
Yin Ji Chang Fen,"['Dim Sum', 'Cantonese']",45.493062,-73.580407,45.48952522221574,-73.5844581949641,511.0910542586387,4.5,33,
Sammi & Soupe Dumpling,"['Asian Fusion', 'Chinese', 'Dumplings']",45.492696,-73.580787,45.48952522221574,-73.5844581949641,454.09362613280103,4.0,215,$$
Bagels on Greene,"['Salad', 'Bagels', 'Sandwiches']",45.48654,-73.58727,45.48952522221574,-73.5844581949641,435.21391555894445,4.5,60,$
Taverne Sur Le Square,['Comfort Food'],45.4867855,-73.5874553,45.48952522221574,-73.5844581949641,326.0037219669064,4.0,37,$$$$
Daldongnae - Montreal,"['Korean', 'Barbeque']",45.49575,-73.5753,45.48952522221574,-73.5844581949641,992.1942379513685,4.0,89,
La Classe,['French'],45.49132,-73.58135,45.48952522221574,-73.5844581949641,313.8959999058642,4.5,13,$$
Beni Hana,['Japanese'],45.5728284,-73.5491588,45.56688309109519,-73.53943817317486,954.1869507366453,3.5,30,$$$
La Tour de Montréal,"['Landmarks & Historical Buildings', 'Observatories']",45.55954571090903,-73.55213435453454,45.56688309109519,-73.53943817317486,1281.6340302019537,4.0,43,
Planétarium Rio Tinto Alcan,['Planetarium'],45.560654,-73.550531,45.56688309109519,-73.53943817317486,1107.0239006026304,3.5,40,
Madisons New York Bar & Grill,"['Steakhouses', 'American (Traditional)', 'Bars']",45.5678,-73.55194,45.56688309109519,-73.53943817317486,980.2255188389657,3.0,36,$$
Ramona Pizzeria,['Pizza'],45.570698,-73.5373385,45.56688309109519,-73.53943817317486,454.5961373018686,5.0,2,$
Cineplex- Starcité,['Cinema'],45.561378734557,-73.548180792947,45.56688309109519,-73.53943817317486,915.3306774123798,3.5,17,
Cora,['Breakfast & Brunch'],45.5731038,-73.548975,45.56688309109519,-73.53943817317486,954.9369266939062,3.0,20,$$
Les Princesses,['Breakfast & Brunch'],45.56168,-73.54196,45.56688309109519,-73.53943817317486,610.8739508214414,2.5,11,$$
Casa Grecque Sherbrooke St,['Restaurants'],45.57465,-73.54866,45.56688309109519,-73.53943817317486,1112.8463393052696,4.5,4,
Soupe & Roll,['Chinese'],45.57226,-73.5368699,45.56688309109519,-73.53943817317486,619.7783074394786,3.5,3,
Le Bar Dickson,['Tapas Bars'],45.56976,-73.53853,45.56688309109519,-73.53943817317486,340.2655836547377,2.0,1,
